STATEFIPS,STATE,ZIPCODE,AGI_STUB,N1,MARS1,MARS2,A00100
54,WV,25514,0,1320,420,660,51380
54,WV,25515,0,810,280,400,33230
54,WV,25517,0,560,200,290,19509
54,WV,25520,0,510,170,260,19613
54,WV,25521,0,400,150,200,16192
54,WV,25523,0,1030,420,460,49825
54,WV,25524,0,1150,340,620,46272
54,WV,25526,0,9980,3980,4820,660288
54,WV,25529,0,320,120,150,12526
54,WV,25530,0,2340,1010,980,107023
54,WV,25535,0,1110,420,560,60056
54,WV,25537,0,910,360,430,39366
54,WV,25540,0,140,50,60,4195
54,WV,25541,0,4200,1750,1970,222958
54,WV,25545,0,2060,790,1050,124040
54,WV,25547,0,390,130,210,18535
54,WV,25550,0,3530,1470,1530,164700
54,WV,25555,0,820,270,420,38202
54,WV,25557,0,450,160,230,15328
54,WV,25559,0,870,310,470,42850
54,WV,25560,0,4260,1670,2180,317996
54,WV,25564,0,510,160,270,22664
54,WV,25565,0,230,70,100,8601
54,WV,25567,0,330,120,170,15618
54,WV,25570,0,2230,800,1100,90687
54,WV,25571,0,960,340,440,38532
54,WV,25573,0,320,120,180,13444
54,WV,25601,0,2050,850,810,95393
54,WV,25607,0,270,90,150,12356
54,WV,25608,0,220,60,110,7947
54,WV,25617,0,300,100,150,13462
54,WV,25621,0,890,270,490,42586
54,WV,25625,0,510,180,240,29085
54,WV,25632,0,120,40,70,4718
54,WV,25635,0,690,230,370,35697
54,WV,25638,0,360,130,150,13238
54,WV,25650,0,100,20,60,4543
54,WV,25651,0,210,60,110,9305
54,WV,25661,0,2030,810,830,90736
54,WV,25669,0,340,90,180,13299
54,WV,25670,0,1510,500,790,64514
54,WV,25671,0,370,100,190,13614
54,WV,25674,0,790,200,450,32637
54,WV,25676,0,490,130,270,22480
54,WV,25678,0,580,210,290,22397
54,WV,25701,0,9490,5010,3070,536016
54,WV,25702,0,2980,1440,920,106902
54,WV,25703,0,1500,940,220,31402
54,WV,25704,0,6370,2810,2430,267677
54,WV,25705,0,9180,4300,3490,520594
54,WV,25801,0,12500,5650,4720,620365
54,WV,25812,0,670,250,310,24918
54,WV,25813,0,2230,910,1020,126117
54,WV,25817,0,270,70,140,13009
54,WV,25820,0,150,50,80,6105
54,WV,25823,0,770,290,380,29529
54,WV,25825,0,920,340,490,44966
54,WV,25827,0,1340,550,600,63811
54,WV,25831,0,460,180,230,18245
54,WV,25832,0,1940,650,1050,169504
54,WV,25837,0,100,40,60,4386
54,WV,25839,0,480,140,280,22849
54,WV,25840,0,3390,1500,1490,167097
54,WV,25841,0,230,80,120,10081
54,WV,25843,0,390,150,210,28174
54,WV,25844,0,530,200,270,23601
54,WV,25845,0,240,90,130,9181
54,WV,25846,0,180,80,70,6025
54,WV,25854,0,450,180,230,19786
54,WV,25862,0,150,70,70,7017
54,WV,25864,0,110,40,60,3689
54,WV,25865,0,490,180,260,21551
54,WV,25868,0,240,100,120,9179
54,WV,25880,0,2150,880,910,86214
54,WV,25882,0,760,310,330,35009
54,WV,25901,0,4550,2000,1730,176939
54,WV,25902,0,130,50,50,3701
54,WV,25908,0,130,50,60,4315
54,WV,25913,0,100,30,60,3687
54,WV,25917,0,770,320,330,27344
54,WV,25918,0,1670,610,880,85673
54,WV,25922,0,190,60,90,8467
54,WV,25928,0,130,40,70,5068
54,WV,25932,0,160,50,90,8150
54,WV,25938,0,490,180,250,20919
54,WV,25951,0,2060,880,850,76470
54,WV,25958,0,260,100,100,8141
54,WV,25962,0,1340,540,630,50787
54,WV,25969,0,420,170,210,18399
54,WV,25971,0,440,140,240,18648
54,WV,25976,0,870,370,400,33988
54,WV,25978,0,290,110,150,11830
54,WV,25979,0,350,140,180,15502
54,WV,25981,0,270,110,140,8796
54,WV,25984,0,670,270,290,23795
54,WV,25985,0,180,70,70,5914
54,WV,25989,0,160,60,60,5761
54,WV,26003,0,20260,10300,7480,1255006
54,WV,26031,0,920,480,300,34850
54,WV,26032,0,300,150,140,17182
54,WV,26033,0,1190,510,540,68233
54,WV,26034,0,2140,970,870,97239
54,WV,26035,0,1170,520,540,58160
54,WV,26036,0,220,90,110,16952
54,WV,26037,0,3160,1480,1300,143354
54,WV,26038,0,1460,630,700,96872
54,WV,26039,0,440,170,220,30503
54,WV,26040,0,940,490,310,34929
54,WV,26041,0,7100,3210,2980,341554
54,WV,26047,0,2640,1090,1250,129541
54,WV,26050,0,690,340,220,23284
54,WV,26055,0,750,310,360,54348
54,WV,26059,0,1500,680,640,89489
54,WV,26060,0,860,380,390,55394
54,WV,26062,0,10480,5140,4080,511307
54,WV,26070,0,3990,1800,1750,189758
54,WV,26074,0,130,70,50,5229
54,WV,26101,0,12430,5920,4330,479374
54,WV,26104,0,7630,3540,3080,384383
54,WV,26105,0,5920,2700,2540,405173
54,WV,26133,0,610,210,330,27854
54,WV,26134,0,410,170,180,18889
54,WV,26136,0,230,80,100,8281
54,WV,26137,0,300,120,160,12586
54,WV,26141,0,150,60,70,5552
54,WV,26142,0,1140,450,560,52023
54,WV,26143,0,1770,640,890,76154
54,WV,26146,0,500,210,250,31136
54,WV,26147,0,740,290,370,30774
54,WV,26149,0,1010,400,530,62728
54,WV,26150,0,2880,1120,1400,153292
54,WV,26151,0,160,50,100,6803
54,WV,26155,0,3840,1730,1660,197959
54,WV,26159,0,1180,480,550,50347
54,WV,26160,0,380,130,210,14756
54,WV,26161,0,170,60,80,6670
54,WV,26164,0,3350,1420,1510,150150
54,WV,26167,0,380,150,200,20366
54,WV,26169,0,340,110,190,14947
54,WV,26170,0,2530,1030,1190,139762
54,WV,26175,0,1370,600,640,74858
54,WV,26178,0,240,100,120,10751
54,WV,26180,0,940,340,490,40344
54,WV,26181,0,2870,1060,1540,166801
54,WV,26184,0,1030,420,480,48645
54,WV,26187,0,2890,1180,1370,180622
54,WV,26201,0,8180,3520,3690,398500
54,WV,26202,0,240,90,110,9638
54,WV,26205,0,1360,500,660,55325
54,WV,26206,0,930,320,440,36067
54,WV,26208,0,290,90,160,10890
54,WV,26217,0,140,60,60,4844
54,WV,26218,0,1000,390,500,44280
54,WV,26222,0,200,70,100,7663
54,WV,26234,0,450,170,240,17034
54,WV,26237,0,230,80,140,9709
54,WV,26238,0,360,150,180,15713
54,WV,26241,0,6510,3060,2580,291052
54,WV,26250,0,2150,870,960,81630
54,WV,26253,0,1440,620,590,56923
54,WV,26254,0,140,70,70,5968
54,WV,26257,0,390,170,180,18406
54,WV,26260,0,610,320,240,29411
54,WV,26261,0,840,350,360,27626
54,WV,26263,0,180,80,90,6930
54,WV,26264,0,270,110,140,8405
54,WV,26266,0,120,50,60,4998
54,WV,26267,0,190,70,100,9599
54,WV,26269,0,470,190,220,18604
54,WV,26270,0,320,140,150,12687
54,WV,26271,0,130,50,70,5536
54,WV,26273,0,340,140,160,13646
54,WV,26276,0,180,70,90,8107
54,WV,26278,0,250,90,130,9289
54,WV,26280,0,780,320,340,28535
54,WV,26283,0,690,260,350,29682
54,WV,26285,0,150,70,60,4958
54,WV,26287,0,1430,610,690,57374
54,WV,26288,0,1230,500,570,45007
54,WV,26291,0,190,110,50,6789
54,WV,26292,0,370,200,130,12511
54,WV,26293,0,300,120,130,12372
54,WV,26294,0,300,120,140,10206
54,WV,26301,0,13060,6350,4680,591910
54,WV,26320,0,330,130,180,23045
54,WV,26321,0,150,70,70,6471
54,WV,26330,0,7490,3340,3440,630339
54,WV,26335,0,510,210,240,19785
54,WV,26337,0,500,210,240,20859
54,WV,26338,0,280,120,130,13460
54,WV,26342,0,200,80,100,8536
54,WV,26343,0,200,80,110,6915
54,WV,26346,0,420,190,190,27822
54,WV,26347,0,880,380,400,43916
54,WV,26348,0,100,40,50,4438
54,WV,26351,0,1250,600,500,56482
54,WV,26354,0,4590,1970,2030,206119
54,WV,26362,0,1330,560,610,63903
54,WV,26372,0,330,130,170,19189
54,WV,26374,0,660,280,310,35306
54,WV,26376,0,170,70,90,5759
54,WV,26377,0,250,100,120,12995
54,WV,26378,0,1990,790,940,115033
54,WV,26384,0,160,70,90,5780
54,WV,26385,0,1650,690,770,92944
54,WV,26386,0,1030,410,490,53536
54,WV,26404,0,160,80,60,6730
54,WV,26405,0,510,190,270,23814
54,WV,26408,0,1330,550,650,76455
54,WV,26410,0,420,170,210,17062
54,WV,26411,0,260,90,130,17349
54,WV,26412,0,200,80,100,8157
54,WV,26415,0,1390,580,640,70877
54,WV,26416,0,2850,1190,1310,122794
54,WV,26419,0,470,190,220,22033
54,WV,26421,0,140,70,60,6721
54,WV,26425,0,440,180,210,16952
54,WV,26426,0,2850,1170,1350,155603
54,WV,26430,0,200,70,100,8559
54,WV,26431,0,2660,1150,1130,123921
54,WV,26437,0,180,80,80,7378
54,WV,26440,0,500,190,250,23672
54,WV,26444,0,1310,500,650,52884
54,WV,26447,0,470,210,220,20801
54,WV,26448,0,490,160,250,22031
54,WV,26451,0,340,140,140,15119
54,WV,26452,0,4580,2100,1830,212098
54,WV,26456,0,1500,630,710,72181
54,WV,26501,0,8790,4730,3080,479034
54,WV,26505,0,12480,8030,3430,710499
54,WV,26508,0,14980,6760,6770,1203881
54,WV,26519,0,720,270,350,33193
54,WV,26521,0,250,100,100,16594
54,WV,26525,0,2320,900,1150,135626
54,WV,26537,0,2520,1080,1110,118609
54,WV,26541,0,1440,650,630,72637
54,WV,26542,0,1100,460,480,56948
54,WV,26547,0,1250,510,580,59814
54,WV,26554,0,18770,8890,7520,979130
54,WV,26562,0,280,110,140,14874
54,WV,26568,0,260,110,110,9764
54,WV,26570,0,1470,610,700,74942
54,WV,26571,0,920,390,420,44487
54,WV,26575,0,350,130,170,17164
54,WV,26581,0,390,160,190,16348
54,WV,26582,0,2140,860,1000,91778
54,WV,26585,0,200,70,90,8952
54,WV,26587,0,160,70,80,6057
54,WV,26588,0,1370,610,620,61776
54,WV,26590,0,300,110,170,15542
54,WV,26591,0,660,280,290,28408
54,WV,26601,0,1650,690,760,75411
54,WV,26610,0,380,130,220,15589
54,WV,26619,0,220,70,110,8899
54,WV,26621,0,330,130,150,14257
54,WV,26623,0,540,230,260,22448
54,WV,26624,0,1150,460,510,52380
54,WV,26627,0,160,60,90,6793
54,WV,26629,0,190,70,90,6701
54,WV,26636,0,200,70,100,6813
54,WV,26651,0,3730,1560,1700,195605
54,WV,26656,0,160,60,80,6864
54,WV,26660,0,120,50,70,5955
54,WV,26662,0,410,130,240,22101
54,WV,26676,0,180,70,100,6718
54,WV,26678,0,480,170,260,22998
54,WV,26679,0,800,320,390,38286
54,WV,26680,0,140,50,70,5102
54,WV,26681,0,670,230,360,26439
54,WV,26690,0,170,50,80,6167
54,WV,26691,0,160,60,80,5482
54,WV,26704,0,2110,810,1000,86837
54,WV,26705,0,460,190,230,18146
54,WV,26710,0,880,360,410,35521
54,WV,26711,0,1090,420,550,58031
54,WV,26714,0,140,50,70,5037
54,WV,26716,0,300,120,170,12271
54,WV,26717,0,460,170,240,17512
54,WV,26719,0,1240,500,610,64454
54,WV,26722,0,250,100,110,8730
54,WV,26726,0,5770,2490,2470,244743
54,WV,26731,0,130,40,80,5533
54,WV,26739,0,340,140,160,14941
54,WV,26743,0,740,300,370,35169
54,WV,26750,0,330,160,100,8915
54,WV,26753,0,2810,1150,1350,153000
54,WV,26755,0,270,90,150,11306
54,WV,26757,0,2620,1230,1010,105383
54,WV,26761,0,230,90,100,7997
54,WV,26763,0,630,260,260,27581
54,WV,26764,0,1770,730,800,70480
54,WV,26767,0,320,150,150,14994
54,WV,26801,0,520,210,260,24324
54,WV,26802,0,460,190,220,18287
54,WV,26804,0,240,100,120,7390
54,WV,26807,0,1320,560,620,55646
54,WV,26808,0,390,190,170,16499
54,WV,26810,0,150,60,70,7282
54,WV,26812,0,710,290,350,27284
54,WV,26814,0,200,90,90,6597
54,WV,26815,0,330,150,150,11809
54,WV,26817,0,240,100,110,9512
54,WV,26818,0,310,120,150,11148
54,WV,26833,0,910,340,480,37530
54,WV,26836,0,3040,1430,1100,111762
54,WV,26845,0,380,150,180,15752
54,WV,26847,0,2770,1210,1250,117420
54,WV,26851,0,870,350,410,39035
54,WV,26852,0,360,140,170,13805
54,WV,26855,0,330,150,150,11995
54,WV,26865,0,220,110,90,10537
54,WV,26866,0,360,150,180,14858
54,WV,26884,0,240,90,130,9721
54,WV,99999,0,40690,17370,17430,1684041
55,WI,0,0,2774830,1365930,1102870,168416312
55,WI,53001,0,1000,460,480,56357
55,WI,53002,0,1190,540,540,72654
55,WI,53004,0,1670,760,800,105165
55,WI,53005,0,10330,4630,5180,1029431
55,WI,53006,0,910,420,430,66744
55,WI,53007,0,990,620,280,44078
55,WI,53010,0,3710,1650,1770,214161
55,WI,53011,0,1150,530,520,63054
55,WI,53012,0,9490,4380,4600,937492
55,WI,53013,0,1580,680,820,97144
55,WI,53014,0,3930,1830,1820,216969
55,WI,53015,0,1260,550,610,70525
55,WI,53017,0,2790,1160,1510,273903
55,WI,53018,0,3840,1750,1850,450889
55,WI,53019,0,980,430,480,55610
55,WI,53020,0,1830,780,980,152919
55,WI,53021,0,2270,960,1170,153538
55,WI,53022,0,10080,4780,4600,749318
55,WI,53023,0,700,300,360,39149
55,WI,53024,0,8960,4230,4160,708263
55,WI,53027,0,11230,5320,5000,734722
55,WI,53029,0,10120,4530,4860,1382149
55,WI,53032,0,2470,1190,1050,123087
55,WI,53033,0,2660,1120,1410,231976
55,WI,53034,0,950,460,390,47363
55,WI,53035,0,1140,530,530,64038
55,WI,53036,0,1460,590,790,94939
55,WI,53037,0,4830,2210,2250,318342
55,WI,53038,0,2000,900,920,119933
55,WI,53039,0,1990,940,900,111894
55,WI,53040,0,4040,1780,1950,245493
55,WI,53042,0,3420,1560,1600,198175
55,WI,53044,0,1120,430,610,171934
55,WI,53045,0,11180,5060,5580,1486800
55,WI,53046,0,620,320,230,31215
55,WI,53048,0,1680,830,690,87167
55,WI,53049,0,1250,540,640,80982
55,WI,53050,0,3540,1710,1520,187520
55,WI,53051,0,18620,8860,8590,1479444
55,WI,53057,0,760,320,390,48157
55,WI,53058,0,1710,830,750,251688
55,WI,53059,0,910,420,440,54074
55,WI,53061,0,2480,1170,1160,135098
55,WI,53063,0,780,340,400,58274
55,WI,53065,0,1030,440,530,57163
55,WI,53066,0,17110,7690,8150,1694351
55,WI,53069,0,480,280,170,38617
55,WI,53070,0,2320,950,1250,141015
55,WI,53072,0,13470,6710,5880,1392919
55,WI,53073,0,7310,3490,3320,467569
55,WI,53074,0,6700,3340,2810,402235
55,WI,53075,0,1690,810,760,95094
55,WI,53076,0,1940,820,1030,167087
55,WI,53078,0,990,450,500,68542
55,WI,53079,0,740,310,400,48191
55,WI,53080,0,3020,1510,1280,173258
55,WI,53081,0,20880,10930,7270,915140
55,WI,53083,0,10710,4960,4840,706419
55,WI,53085,0,6000,2930,2640,348529
55,WI,53086,0,4250,1990,1950,311259
55,WI,53089,0,9380,4060,4700,722368
55,WI,53090,0,10710,4980,4800,613507
55,WI,53091,0,1050,490,490,53126
55,WI,53092,0,10570,4720,5280,1842273
55,WI,53093,0,840,360,430,47286
55,WI,53094,0,8750,4150,3620,422876
55,WI,53095,0,13940,6780,6070,945361
55,WI,53097,0,2610,1090,1410,452109
55,WI,53098,0,5700,2710,2560,304824
55,WI,53103,0,1900,810,1010,139595
55,WI,53104,0,2890,1370,1280,195422
55,WI,53105,0,14260,6750,6170,899668
55,WI,53108,0,1740,820,800,119557
55,WI,53110,0,9200,5020,2990,411384
55,WI,53114,0,1300,620,540,65347
55,WI,53115,0,7730,3770,2970,375832
55,WI,53118,0,3620,1600,1790,296762
55,WI,53119,0,2750,1180,1390,203074
55,WI,53120,0,5060,2440,2180,309778
55,WI,53121,0,8940,4190,3860,521905
55,WI,53122,0,3200,1440,1610,537693
55,WI,53125,0,930,470,400,111020
55,WI,53126,0,3340,1490,1690,266062
55,WI,53128,0,3540,1640,1460,179914
55,WI,53129,0,7290,3560,3060,496342
55,WI,53130,0,4220,2200,1610,261206
55,WI,53132,0,17050,7970,8010,1356558
55,WI,53137,0,820,390,380,51613
55,WI,53139,0,1420,680,620,88086
55,WI,53140,0,12900,6810,3620,510489
55,WI,53142,0,15720,7360,6410,947645
55,WI,53143,0,10490,5270,3190,458794
55,WI,53144,0,12360,6100,4310,670463
55,WI,53146,0,3870,1720,1920,330408
55,WI,53147,0,8280,4170,3100,608384
55,WI,53149,0,9640,4290,4690,738889
55,WI,53150,0,12810,5710,6270,996034
55,WI,53151,0,17280,8420,7860,1335147
55,WI,53153,0,1260,540,650,95496
55,WI,53154,0,17670,8800,7250,1066009
55,WI,53156,0,1500,720,650,80306
55,WI,53158,0,8160,3690,3770,638767
55,WI,53168,0,4300,2080,1760,268583
55,WI,53170,0,1160,570,460,67819
55,WI,53172,0,10500,5560,3620,488568
55,WI,53177,0,3420,1680,1340,195686
55,WI,53178,0,1350,620,650,75843
55,WI,53179,0,2870,1290,1250,176331
55,WI,53181,0,3610,1770,1490,202957
55,WI,53182,0,4290,2060,1800,261208
55,WI,53183,0,1450,600,730,168683
55,WI,53184,0,2060,970,850,112460
55,WI,53185,0,9250,4120,4450,693290
55,WI,53186,0,16630,8910,6080,926003
55,WI,53188,0,17600,8680,7380,1192239
55,WI,53189,0,13170,5650,6480,1017246
55,WI,53190,0,6390,3370,2360,323879
55,WI,53191,0,1420,680,600,113471
55,WI,53202,0,14840,12210,2200,1391551
55,WI,53203,0,990,780,150,84317
55,WI,53204,0,18130,8490,3230,486281
55,WI,53205,0,3560,1730,390,87000
55,WI,53206,0,9250,4510,710,191611
55,WI,53207,0,18960,11450,5530,936498
55,WI,53208,0,13170,7100,2410,466385
55,WI,53209,0,20520,10300,4030,785411
55,WI,53210,0,11170,5400,1670,348266
55,WI,53211,0,15830,10320,4680,1668181
55,WI,53212,0,13550,8740,1630,462479
55,WI,53213,0,13600,7440,4960,1113127
55,WI,53214,0,17640,10330,4760,721470
55,WI,53215,0,25770,11720,6760,774978
55,WI,53216,0,14200,7110,2220,456321
55,WI,53217,0,14610,6520,7160,2548335
55,WI,53218,0,17390,8300,2700,503852
55,WI,53219,0,17240,9570,5360,770006
55,WI,53220,0,13880,7740,4410,641069
55,WI,53221,0,18610,9790,6390,847203
55,WI,53222,0,12820,6840,4010,680381
55,WI,53223,0,13670,6990,3770,596853
55,WI,53224,0,9320,4320,2430,407679
55,WI,53225,0,11990,5940,2530,433964
55,WI,53226,0,9720,5200,3840,767293
55,WI,53227,0,12530,7320,3850,588816
55,WI,53228,0,7950,4220,2990,464470
55,WI,53233,0,2870,2000,210,62224
55,WI,53235,0,4930,2950,1530,239270
55,WI,53402,0,16080,7580,6370,1008645
55,WI,53403,0,12050,5970,3540,609382
55,WI,53404,0,6440,3000,1680,216030
55,WI,53405,0,12560,6300,4140,605067
55,WI,53406,0,13380,6390,5340,784872
55,WI,53502,0,1180,550,530,63073
55,WI,53503,0,910,400,430,49123
55,WI,53504,0,970,440,440,46339
55,WI,53505,0,200,100,80,10681
55,WI,53506,0,480,230,190,20830
55,WI,53507,0,1080,470,550,73834
55,WI,53508,0,2670,1170,1270,178962
55,WI,53510,0,710,330,320,38156
55,WI,53511,0,21510,10100,7460,932364
55,WI,53515,0,1230,580,580,82543
55,WI,53516,0,1030,420,510,58912
55,WI,53517,0,910,410,440,66060
55,WI,53518,0,590,270,290,25978
55,WI,53520,0,3240,1500,1420,162846
55,WI,53521,0,1840,780,920,129877
55,WI,53522,0,540,240,260,26566
55,WI,53523,0,2590,1260,1150,173107
55,WI,53525,0,1800,780,820,111873
55,WI,53526,0,300,130,140,13994
55,WI,53527,0,5080,2170,2400,400028
55,WI,53528,0,3030,1440,1410,258793
55,WI,53529,0,1040,480,500,72524
55,WI,53530,0,2160,1020,940,100907
55,WI,53531,0,2160,970,1040,158022
55,WI,53532,0,7010,3100,3320,473715
55,WI,53533,0,3570,1720,1520,197502
55,WI,53534,0,5940,2900,2520,330622
55,WI,53536,0,4170,1880,1880,243266
55,WI,53538,0,9190,4410,3840,505694
55,WI,53541,0,420,190,200,19789
55,WI,53543,0,760,320,390,40879
55,WI,53544,0,400,160,200,23365
55,WI,53545,0,11610,5970,4260,696530
55,WI,53546,0,15440,7480,6150,809081
55,WI,53548,0,8780,4310,3300,418291
55,WI,53549,0,5110,2510,2000,248104
55,WI,53550,0,600,250,280,31032
55,WI,53551,0,4210,1940,1940,275660
55,WI,53553,0,300,140,110,10882
55,WI,53554,0,460,190,250,22709
55,WI,53555,0,4400,2030,2040,318642
55,WI,53556,0,1260,590,520,54982
55,WI,53557,0,220,110,90,9575
55,WI,53558,0,5750,2560,2710,477715
55,WI,53559,0,2990,1320,1320,171483
55,WI,53560,0,1810,830,860,120135
55,WI,53561,0,890,420,430,73952
55,WI,53562,0,13770,7010,5660,1456359
55,WI,53563,0,5530,2510,2510,343421
55,WI,53565,0,2350,1120,1050,129234
55,WI,53566,0,7860,3910,3100,447849
55,WI,53569,0,590,270,250,26694
55,WI,53570,0,1310,590,610,71013
55,WI,53572,0,4880,2150,2360,361284
55,WI,53573,0,1390,660,600,59226
55,WI,53574,0,1900,840,890,136727
55,WI,53575,0,7850,3440,3720,646724
55,WI,53576,0,1070,480,490,52642
55,WI,53577,0,670,310,320,40907
55,WI,53578,0,3130,1410,1480,240526
55,WI,53579,0,870,410,390,43421
55,WI,53580,0,260,130,110,10092
55,WI,53581,0,4470,2110,1970,211851
55,WI,53582,0,540,260,230,28401
55,WI,53583,0,2960,1450,1280,185245
55,WI,53585,0,1050,510,430,46842
55,WI,53586,0,1070,490,440,49608
55,WI,53587,0,600,300,260,25783
55,WI,53588,0,2110,990,970,132937
55,WI,53589,0,10000,4760,4390,632552
55,WI,53590,0,19590,9180,8200,1336573
55,WI,53593,0,11190,5020,5440,1287604
55,WI,53594,0,2700,1320,1150,138101
55,WI,53597,0,8920,3840,4440,901958
55,WI,53598,0,1460,670,660,101022
55,WI,53703,0,13670,11710,1630,773226
55,WI,53704,0,25330,15260,7130,1471925
55,WI,53705,0,12450,6980,4740,1295271
55,WI,53706,0,110,110,0,1920
55,WI,53711,0,24590,12300,9920,2136007
55,WI,53713,0,11900,7070,2560,474193
55,WI,53714,0,8940,5120,2750,412678
55,WI,53715,0,3940,3060,690,171831
55,WI,53716,0,10390,5550,3840,655869
55,WI,53717,0,6720,3720,2610,642811
55,WI,53718,0,7340,4080,2700,486469
55,WI,53719,0,16460,9600,5480,1111366
55,WI,53726,0,1990,1250,670,196221
55,WI,53801,0,390,190,190,17077
55,WI,53803,0,600,270,260,27574
55,WI,53804,0,600,260,300,28986
55,WI,53805,0,2290,1110,930,95510
55,WI,53806,0,780,360,360,35461
55,WI,53807,0,2100,950,960,109968
55,WI,53809,0,1770,760,830,86649
55,WI,53810,0,200,90,100,8973
55,WI,53811,0,1500,680,680,79454
55,WI,53813,0,2820,1310,1280,150260
55,WI,53816,0,310,130,160,13747
55,WI,53818,0,5410,2850,2130,273913
55,WI,53820,0,1230,570,580,65986
55,WI,53821,0,3900,2010,1550,195748
55,WI,53825,0,210,80,120,9649
55,WI,53826,0,590,280,250,23807
55,WI,53827,0,140,70,50,5278
55,WI,53901,0,6930,3510,2570,343905
55,WI,53910,0,1480,720,550,52993
55,WI,53911,0,700,310,320,41827
55,WI,53913,0,10710,5660,3860,500126
55,WI,53916,0,11580,5740,4460,582994
55,WI,53919,0,1170,510,570,61575
55,WI,53920,0,260,130,100,10310
55,WI,53922,0,490,250,230,25420
55,WI,53923,0,940,400,470,49458
55,WI,53924,0,610,270,290,25598
55,WI,53925,0,4090,1960,1750,233418
55,WI,53926,0,590,260,310,27753
55,WI,53929,0,1180,550,520,53226
55,WI,53930,0,590,250,270,28942
55,WI,53932,0,1310,610,590,72571
55,WI,53933,0,1400,680,620,72273
55,WI,53934,0,1870,880,830,73623
55,WI,53936,0,630,290,290,23256
55,WI,53937,0,440,190,240,18901
55,WI,53941,0,1330,560,700,72186
55,WI,53943,0,510,230,230,22998
55,WI,53944,0,1070,500,460,46418
55,WI,53946,0,2010,900,980,105135
55,WI,53948,0,3940,2000,1470,169145
55,WI,53949,0,2820,1310,1260,123731
55,WI,53950,0,2070,1000,860,99168
55,WI,53951,0,1180,600,440,52186
55,WI,53952,0,1500,690,690,74310
55,WI,53954,0,3340,1500,1560,180747
55,WI,53955,0,3020,1410,1320,182666
55,WI,53956,0,1560,710,710,84014
55,WI,53959,0,6880,3370,2790,336601
55,WI,53960,0,1650,800,720,90140
55,WI,53961,0,410,190,200,20336
55,WI,53963,0,5400,2560,2350,280840
55,WI,53964,0,1610,730,740,75718
55,WI,53965,0,5970,3340,2030,299093
55,WI,53968,0,990,440,480,39641
55,WI,54001,0,3840,1790,1700,199162
55,WI,54002,0,3020,1380,1350,168472
55,WI,54003,0,500,200,270,29914
55,WI,54004,0,1060,460,480,47974
55,WI,54005,0,1490,670,650,71763
55,WI,54006,0,390,170,180,17161
55,WI,54007,0,620,270,290,31718
55,WI,54009,0,1190,510,540,68331
55,WI,54011,0,3300,1530,1470,192709
55,WI,54013,0,1620,730,740,86075
55,WI,54014,0,1160,500,570,74757
55,WI,54015,0,1720,750,810,106982
55,WI,54016,0,15440,6780,7360,1553451
55,WI,54017,0,8330,3780,3720,515685
55,WI,54020,0,3630,1670,1530,211408
55,WI,54021,0,3210,1440,1500,241814
55,WI,54022,0,9540,4660,4050,642365
55,WI,54023,0,1880,790,930,136763
55,WI,54024,0,2330,1100,1010,127604
55,WI,54025,0,3330,1520,1440,208090
55,WI,54026,0,930,450,420,51126
55,WI,54027,0,460,170,250,27569
55,WI,54028,0,1150,510,550,72418
55,WI,54082,0,800,330,400,66860
55,WI,54101,0,1310,550,690,80193
55,WI,54102,0,420,190,200,15563
55,WI,54103,0,210,100,90,7523
55,WI,54104,0,510,210,260,21370
55,WI,54106,0,2160,920,1090,123084
55,WI,54107,0,1760,770,850,89625
55,WI,54110,0,2610,1140,1260,152196
55,WI,54111,0,1070,460,510,50290
55,WI,54112,0,1050,470,500,49847
55,WI,54113,0,1700,700,890,119253
55,WI,54114,0,2550,1150,1170,116010
55,WI,54115,0,21800,10420,9500,1720177
55,WI,54119,0,230,100,110,8491
55,WI,54120,0,110,40,60,4339
55,WI,54121,0,1440,650,710,73296
55,WI,54123,0,130,70,50,5511
55,WI,54124,0,1770,810,770,74876
55,WI,54125,0,220,90,110,7782
55,WI,54126,0,1880,820,940,122323
55,WI,54128,0,760,340,330,32000
55,WI,54129,0,1700,700,850,99799
55,WI,54130,0,12830,6130,5590,767873
55,WI,54135,0,1350,560,360,44864
55,WI,54136,0,3300,1640,1310,157668
